num_players,trial,item_id,congestion,dV,dP
144,6,56,73,2.0,-0.035454119981157765
144,6,90,97,2.0,-0.11875220595597644
144,6,57,73,0.0,0.008623082762871236
144,6,91,92,0.0,-0.08635292470022243
144,6,58,76,0.0,0.10055447274623941
144,6,92,91,0.0,-0.1538864579896139
144,6,59,76,0.0,-0.1019027591866463
144,6,93,88,0.0,-0.09973389517229367
144,6,60,80,0.0,0.11106600141711184
144,6,94,84,0.0,-0.005443953411230142
144,6,61,82,0.0,0.012558938025557936
144,6,95,81,0.0,-0.011175998697929998
144,7,8,85,0.0,-0.06135126926116363
144,7,32,89,0.0,-0.04143093114767207
144,7,9,87,0.0,-0.040565698704733325
144,7,33,89,0.0,-0.09761220282025086
144,7,10,89,0.0,-0.05018353558668916
144,7,34,85,0.0,0.03854384777849026
144,7,11,89,0.0,0.020063603436691606
144,7,35,87,0.0,-0.011344496018321028
144,7,12,89,0.0,-0.03599765309620112
144,7,36,85,0.0,-0.027777788753292232
144,7,13,91,0.0,-0.14804963340410854
144,7,37,83,0.0,-0.043115159025744594
144,7,14,95,0.0,0.05395824989818748
144,7,38,82,0.0,0.01138464968245094
144,7,15,97,-2.0,-0.09915604948220315
144,7,39,78,-2.0,-0.03388081795673824
144,7,16,99,2.0,-0.01561135948700701
144,7,40,74,2.0,-0.04168366936457407
144,7,17,101,0.0,-0.2648960512626246
144,7,41,77,0.0,-0.08706170314129986
144,7,18,105,0.0,-0.06804103103817019
144,7,42,76,0.0,-0.014069056940882138
144,7,19,106,0.0,-0.14808933888628212
144,7,43,76,0.0,-0.17430130912329803
144,7,20,109,0.0,-0.07110601066837222
144,7,44,74,0.0,0.04180528737362369
144,7,21,111,0.0,-0.03348231788049654
144,7,45,75,0.0,0.0
144,7,22,109,0.0,-0.030780905817151268
144,7,46,74,0.0,-0.00919553684851619
144,7,23,110,0.0,0.02
144,7,47,74,0.0,0.054404519400260365
144,7,24,105,-2.0,-0.016366925837310684
144,7,48,69,-2.0,-0.07341002779076329
144,7,25,107,0.0,-0.054763724381871576
144,7,49,72,0.0,-0.047960964393276774
144,7,26,106,0.0,-0.10917070652005671
144,7,50,72,0.0,-0.009585590803445579
144,7,27,106,0.0,-0.08155939510818143
144,7,51,73,0.0,-0.06475187389287503
144,7,28,100,0.0,-0.028046174988651407
144,7,52,71,0.0,-0.009288330441584117
144,7,29,104,0.0,0.02459718485453829
144,7,53,72,0.0,-0.00795470355273251
144,7,30,97,0.0,-0.07573387484050757
144,7,54,69,0.0,0.0
144,8,0,65,0.0,-0.045799486706700414
144,8,48,69,0.0,0.011917460177831407
144,8,1,67,0.0,0.02
144,8,49,72,0.0,-0.04002949921690664
144,8,2,69,0.0,0.060508362034022004
144,8,50,72,0.0,0.0703479867526647
144,8,3,73,0.0,0.040906588045963366
144,8,51,73,0.0,0.011799085675796073
144,8,4,75,0.0,0.0023355398814460847
144,8,52,71,0.0,-0.018820504938664114
144,8,5,78,0.0,-0.0030130612120742796
144,8,53,72,0.0,0.013802554780335482
144,8,6,78,0.0,0.001278842794239607
144,8,54,69,0.0,0.018875429601912862
144,8,7,84,0.0,0.028671290426588936
144,8,55,68,0.0,-0.0016974366446738075
144,8,8,85,0.0,0.031760786797902216
144,8,56,73,0.0,-0.02
144,8,9,87,0.0,0.10805397666722599
144,8,57,73,0.0,0.040302599183094145
144,8,10,89,0.0,-0.033075281518297764
144,8,58,76,0.0,0.11796654029499135
144,8,11,89,0.0,-0.061585717546402505
144,8,59,76,0.0,0.010641744563820249
144,8,12,89,0.0,0.0013511631921515471
144,8,60,80,0.0,0.08474379174726963
144,8,13,91,0.0,-0.003261792252180179
144,8,61,82,0.0,-0.010834009003097278
144,8,14,95,0.0,-0.018474482255745925
144,8,62,85,0.0,0.009343499655080342
144,8,15,97,0.0,-0.025748931782497188
144,8,63,87,0.0,-0.01545036971630416
144,8,16,99,0.0,-0.06899567205299903
144,8,64,88,0.0,-0.06722403021701223
144,8,17,101,0.0,-0.04289101819513033
144,8,65,90,0.0,-0.021143186075485536
144,8,18,105,0.0,-0.08414267519689592
144,8,66,98,0.0,0.042672855024895456
144,8,19,106,0.0,-0.05543177157479731
144,8,67,98,0.0,0.025981701142471243
144,8,20,109,0.0,0.0381974825853848
144,8,68,104,0.0,-0.02969398614782396
144,8,21,111,0.0,0.0987148683819079
144,8,69,107,0.0,0.07217856502051409
144,8,22,109,0.0,0.07007846512084809
144,8,70,107,0.0,0.0
144,8,23,110,0.0,0.02
144,8,71,107,0.0,0.017304623466308233
144,8,24,105,-2.0,0.05493402211693417
144,8,72,115,-2.0,-0.02566893462226732
144,8,25,107,0.0,-0.01889432728605333
144,8,73,116,0.0,-0.011194700135068764
144,8,26,106,2.0,-0.003091865355310079
144,8,74,115,2.0,-0.0467169689744073
144,8,27,106,0.0,0.06159727123197355
144,8,75,115,0.0,0.0096874916237778
144,8,28,100,0.0,-0.0007646017803307533
144,8,76,117,0.0,0.08463928440047483
144,8,29,104,0.0,0.020784501755654633
144,8,77,117,0.0,0.01063933661249103
144,8,30,97,0.0,-0.05214521501850937
144,8,78,117,0.0,-0.06649194534731614
144,8,31,96,0.0,0.01767252932263228
144,8,79,115,0.0,-0.10422712728774067
144,8,32,89,0.0,-0.032345860979697785
144,8,80,111,0.0,-0.022486467960008173
144,8,33,89,0.0,-0.03687089325467305
144,8,81,111,0.0,-0.09165717816791463
144,8,34,85,0.0,-0.06290573512802726
144,8,82,110,0.0,-0.11532659433356642
144,8,35,87,0.0,0.07019534889370933
144,8,83,108,0.0,0.05729009354498471
144,8,36,85,0.0,0.0323643354010712
144,8,84,108,0.0,0.005599933931520917
144,8,37,83,0.0,0.02657664845966501
144,8,85,107,0.0,0.021618871731541034
144,8,38,82,0.0,-0.01620638568454219
144,8,86,104,0.0,-0.019588414393882425
144,8,39,78,0.0,-0.06011028528180208
144,8,87,103,0.0,0.020494374845053287
144,8,40,74,0.0,-0.05320315875026531
144,8,88,101,0.0,0.0561581397926339
144,8,41,77,0.0,0.05319977403173932
144,8,89,100,0.0,0.05533936348934801
144,10,21,111,0.0,-0.06512984517267495
144,10,51,73,0.0,-0.1700093324700073
144,10,22,109,0.0,-0.09358474901014366
144,10,52,71,0.0,0.04431441117353288
144,10,23,110,2.0,0.004615335896684523
144,10,53,72,2.0,-0.06935578926853136
144,10,24,105,0.0,-0.0449870572427262
144,10,54,69,0.0,0.07254197623963182
144,10,25,107,0.0,0.0016090006446795382
144,10,55,68,0.0,0.01204764291353851
144,10,26,106,0.0,0.03915846967581148
144,10,56,73,0.0,-0.026574334221291268
144,10,27,106,0.0,-0.015350463625176513
144,10,57,73,0.0,-0.01003832152592473
144,10,28,100,0.0,-0.05565250543340986
144,10,58,76,0.0,-0.0014567209342846096
144,10,29,104,0.0,0.0012427191396608972
144,10,59,76,0.0,-0.0018382702164163704
144,10,30,97,0.0,0.0084690707386521
144,10,60,80,0.0,0.058109866018294015
144,10,31,96,0.0,-0.06747722797799005
144,10,61,82,0.0,0.023265685359948496
144,10,32,89,0.0,-0.034990820023061385
144,10,62,85,0.0,0.0032671437921881485
144,10,33,89,0.0,-0.0028895564105096416
144,10,63,87,0.0,0.06798103659784095
144,10,34,85,0.0,0.06169164286272068
144,10,64,88,0.0,-0.02180181981785026
144,10,35,87,0.0,-0.1088627140773481
144,10,65,90,0.0,-0.09288974058960167
144,10,36,85,0.0,-0.041514294582761936
144,10,66,98,0.0,-0.031240104725267448
144,10,37,83,0.0,-0.02148367208016853
144,10,67,98,0.0,0.07304566593295111
144,10,38,82,0.0,-0.028813468186614025
144,10,68,104,0.0,0.049694608419973266
144,10,39,78,0.0,-0.06393514883311158
144,10,69,107,0.0,-0.10047253573224234
144,10,40,74,0.0,-0.004901191756881973
144,10,70,107,0.0,0.020547273619089878
144,10,41,77,0.0,-0.02696955331108825
144,10,71,107,0.0,-0.07829956992409971
144,10,42,76,0.0,-0.02
144,10,72,115,0.0,-0.027167172156376776
144,10,43,76,0.0,-0.08489773959119187
144,10,73,116,0.0,0.21946356652320848
144,10,44,74,0.0,0.030978918688249136
144,10,74,115,0.0,-0.06123925118927298
144,10,45,75,0.0,-0.02545537754069518
144,10,75,115,0.0,-0.00758615549752556
144,10,46,74,0.0,0.03623695726501115
144,10,76,117,0.0,0.005199045256725682
144,10,47,74,0.0,0.02294217129835676
144,10,77,117,0.0,0.02786778587296901
144,10,48,69,-2.0,-0.06772487961485088
144,10,78,117,-2.0,0.16268990776340095
144,10,49,72,0.0,-0.018780591685986434
144,10,79,115,0.0,0.04380772932343098
144,11,35,87,0.0,0.13060437010093756
144,11,69,107,0.0,0.0007708459392528066
144,11,36,85,0.0,0.040126487589907694
144,11,70,107,0.0,0.03974573075939132
144,11,37,83,0.0,0.014115944811157456
144,11,71,107,0.0,4.219171552988926e-05
144,11,38,82,0.0,0.1026727629270478
144,11,72,115,0.0,-0.01237186629038016
144,11,39,78,0.0,0.053681834550056914
144,11,73,116,0.0,0.110546755667117
144,11,40,74,0.0,-0.031851408262358674
144,11,74,115,0.0,0.06151505428673009
144,11,41,77,0.0,0.04610867066490219
144,11,75,115,0.0,-0.021101734941461642
144,11,42,76,0.0,0.021762888377730327
144,11,76,117,0.0,-0.06363925204143943
144,11,43,76,0.0,0.035240157650345445
144,11,77,117,0.0,-0.06997661214642409
144,11,44,74,0.0,7.85804464747894e-05
144,11,78,117,0.0,0.1016568284835338
144,11,45,75,0.0,-0.0031764468470164985
144,11,79,115,0.0,-0.025531663778650876
144,11,46,74,0.0,-0.03621310352951805
144,11,80,111,0.0,0.000256098978960978
144,11,47,74,0.0,0.00018910547117390736
144,11,81,111,0.0,0.09776883953264641
144,11,48,69,0.0,-0.013313261502579103
144,11,82,110,0.0,-0.0740716342058253
144,11,49,72,-2.0,-0.033228012725134363
144,11,83,108,-2.0,-0.012388926820282281
144,11,50,72,0.0,-0.018583577943205087
144,11,84,108,0.0,0.1542784937135988
144,11,51,73,0.0,-0.06238528118338456
144,11,85,107,0.0,0.14643016004585993
144,11,52,71,0.0,-0.07438618746714679
144,11,86,104,0.0,-0.2455775053432702
144,11,53,72,0.0,0.08757980224511776
144,11,87,103,0.0,0.015634333707986947
144,11,54,69,0.0,0.0013150165714812534
144,11,88,101,0.0,-0.043427300455789936
144,11,55,68,0.0,0.02684958192320041
144,11,89,100,0.0,-0.022122676996896018
144,11,56,73,0.0,0.03439541837167544
144,11,90,97,0.0,0.10175831012266012
144,11,57,73,0.0,0.026242733539700067
144,11,91,92,0.0,0.13291587122048715
144,11,58,76,0.0,0.07164295480181004
144,11,92,91,0.0,-0.029527977117008358
144,11,59,76,0.0,0.019280355705280985
144,11,93,88,0.0,-0.02831934138203479
144,11,60,80,0.0,-0.0768175781287101
144,11,94,84,0.0,0.004694990545654275
144,11,61,82,0.0,0.03692556131338187
144,11,95,81,0.0,0.002379404929383558
144,12,4,75,0.0,0.002618200019989317
144,12,42,76,0.0,0.0032174012485346216
144,12,5,78,0.0,0.025900218857101573
144,12,43,76,0.0,-0.02479767043921642
144,12,6,78,-2.0,-0.02307621799485586
144,12,44,74,-2.0,0.022961795123845163
144,12,7,84,0.0,0.0020687497093917935
144,12,45,75,0.0,-0.01423739201607738
144,12,8,85,0.0,0.03553298369918237
144,12,46,74,0.0,0.023021594484730568
144,12,9,87,0.0,-0.02864171985023113
144,12,47,74,0.0,-0.015877467428113155
144,12,10,89,0.0,0.05909621263726324
144,12,48,69,0.0,-0.08499010272442428
144,12,11,89,0.0,-0.03256287556495496
144,12,49,72,0.0,0.10027563037362958
144,12,12,89,0.0,-0.032879911681405236
144,12,50,72,0.0,-0.016691257394606696
144,12,13,91,0.0,-0.08202201406554263
144,12,51,73,0.0,-0.042048414077175966
144,12,14,95,0.0,0.048608425540606334
144,12,52,71,0.0,-0.0406307806074671
144,12,15,97,0.0,0.08894661872831175
144,12,53,72,0.0,0.02445537211251665
144,12,16,99,0.0,-0.04584781108228338
144,12,54,69,0.0,-0.016431887903908232
144,12,17,101,0.0,0.04707404228912784
144,12,55,68,0.0,-0.027815030156265384
144,12,18,105,0.0,0.05928508320220552
144,12,56,73,0.0,-0.02159882091423464
144,12,19,106,0.0,-0.051741890405394536
144,12,57,73,0.0,-0.016651208793786253
144,12,20,109,0.0,0.04181692138660639
144,12,58,76,0.0,0.013479711160842733
144,12,21,111,0.0,0.023635902749958956
144,12,59,76,0.0,-0.0381163623845915
144,12,22,109,0.0,0.008286629404451247
144,12,60,80,0.0,0.03806697064600527
144,12,23,110,0.0,-0.029960350995244016
144,12,61,82,0.0,-0.04539782372702662
144,12,24,105,0.0,-0.0011446499522008852
144,12,62,85,0.0,0.07603946370476863
144,12,25,107,0.0,-0.010438274642914053
144,12,63,87,0.0,-0.027337444464363522
144,12,26,106,0.0,-0.015220234113203288
144,12,64,88,0.0,0.05281407539838377
144,12,27,106,0.0,-0.033812048985388414
144,12,65,90,0.0,0.022380751629532653
144,12,28,100,0.0,-0.0395270390321165
144,12,66,98,0.0,0.03270444057387126
144,12,29,104,0.0,-0.04740958344505585
144,12,67,98,0.0,-0.060547659313897786
144,12,30,97,0.0,0.040040853816058763
144,12,68,104,0.0,-0.13238241122570263
144,12,31,96,0.0,-1.650663413876874e-05
144,12,69,107,0.0,0.0702976821161081
144,12,32,89,0.0,0.07608846495574469
144,12,70,107,0.0,-0.04639375547447471
144,12,33,89,0.0,0.009333654374255387
144,12,71,107,0.0,-0.023706874350685858
144,12,34,85,0.0,-0.05982181871959793
144,12,72,115,0.0,-0.11486610194748637
144,12,35,87,0.0,-0.02940034552010455
144,12,73,116,0.0,0.1157995547339494
144,12,36,85,0.0,0.015756485358656445
144,12,74,115,0.0,-0.09442244582107673
144,12,37,83,0.0,-0.04716606212650082
144,12,75,115,0.0,-0.040473032216696125
144,12,38,82,0.0,-0.07603961828727113
144,12,76,117,0.0,0.11730090050576511
144,12,39,78,0.0,0.03674661852128144
144,12,77,117,0.0,0.09478182510342469
144,12,40,74,0.0,-0.05558245151846017
144,12,78,117,0.0,-0.0014211885697854587
144,13,15,97,0.0,-0.04530136904284641
144,13,65,90,0.0,0.06480091616254807
144,13,16,99,0.0,0.07470691544352576
144,13,66,98,0.0,0.0975361070198472
144,13,17,101,0.0,-0.017695969170257314
144,13,67,98,0.0,0.036999133555155314
144,13,18,105,0.0,0.1008315590163614
144,13,68,104,0.0,-0.03012231856871187
144,13,19,106,0.0,0.04648651830206407
144,13,69,107,0.0,-0.08399198035025542
144,13,20,109,0.0,-0.03169159535796223
144,13,70,107,0.0,-0.02399545368639608
144,13,21,111,0.0,-0.00773783761913302
144,13,71,107,0.0,0.009052168136087547
144,13,22,109,0.0,-0.05661231389286134
144,13,72,115,0.0,0.07712695361754776
144,13,23,110,0.0,-0.008808066220987527
144,13,73,116,0.0,0.00810330985565251
144,13,24,105,0.0,-0.004361606975877626
144,13,74,115,0.0,0.04067987550169985
144,13,25,107,0.0,0.016448048080680962
144,13,75,115,0.0,0.06631752385042405
144,13,26,106,0.0,-0.029144458460559762
144,13,76,117,0.0,-0.018203004058517228
144,13,27,106,0.0,-0.0267506312680657
144,13,77,117,0.0,-0.025330946331798485
144,13,28,100,0.0,0.013339098151398056
144,13,78,117,0.0,0.14352155438117625
144,13,29,104,0.0,-0.02474392679915592
144,13,79,115,0.0,-0.05514378464711657
144,13,30,97,0.0,-0.006947938258220845
144,13,80,111,0.0,0.020890931917263766
144,13,31,96,0.0,-0.06498711294962417
144,13,81,111,0.0,0.035453408580113796
144,13,32,89,0.0,-0.0802674447577782
144,13,82,110,0.0,-0.09480115219289878
144,13,33,89,0.0,0.021223671240053175
144,13,83,108,0.0,-0.0765353200955029
144,13,34,85,0.0,0.05933729084179133
144,13,84,108,0.0,-0.07616312054776192
144,13,35,87,0.0,-0.03407960684023324
144,13,85,107,0.0,0.0495199131030315
144,13,36,85,0.0,-0.05480976944924885
144,13,86,104,0.0,0.11967047600005834
144,13,37,83,0.0,-0.003236134910780293
144,13,87,103,0.0,0.0584934978260408
144,13,38,82,0.0,0.05866298734867446
144,13,88,101,0.0,-0.12652971219023956
144,13,39,78,0.0,-0.028092711837192072
144,13,89,100,0.0,-0.07119392804536402
144,13,40,74,-2.0,0.11702279112964582
144,13,90,97,-2.0,0.1562933249507194
144,13,41,77,0.0,-0.030180064398534684
144,13,91,92,0.0,-0.04609568421425522
144,13,42,76,0.0,-0.027455862976149197
144,13,92,91,0.0,0.03653090541269893
144,13,43,76,0.0,0.0446104810648021
144,13,93,88,0.0,0.0036791713591287772
144,13,44,74,0.0,-0.01937920875588442
144,13,94,84,0.0,-0.005287121052403518
144,13,45,75,0.0,-0.051685812201076285
144,13,95,81,0.0,-0.08719911109525838
144,14,57,73,2.0,0.0647499676907934
144,14,81,111,2.0,-0.06317337503063941
144,14,58,76,0.0,0.025497985822383457
144,14,82,110,0.0,-0.01977427230692702
144,14,59,76,0.0,-0.028951310090195553
144,14,83,108,0.0,-0.10035603016942293
144,14,60,80,0.0,-0.021461944609769634
144,14,84,108,0.0,0.08346068322609373
144,14,61,82,0.0,-0.0908101350192359
144,14,85,107,0.0,-0.1337658896400662
144,14,62,85,0.0,-0.04247826376925462
144,14,86,104,0.0,-0.10502702306900352
144,14,63,87,-2.0,0.01980761028275635
144,14,87,103,-2.0,0.023795925304144316
144,14,64,88,0.0,-0.12985537203904024
144,14,88,101,0.0,-0.07411593871184988
144,14,65,90,0.0,-0.07189386900271058
144,14,89,100,0.0,-0.10767376672419998
144,14,66,98,0.0,-0.0532920673237769
144,14,90,97,0.0,0.07376102698215597
144,14,67,98,0.0,-0.019580191579887607
144,14,91,92,0.0,-0.02881932322768581
144,14,68,104,0.0,-0.02532361224897616
144,14,92,91,0.0,-0.008036469917846956
144,14,69,107,0.0,-0.0003038943972030817
144,14,93,88,0.0,0.03460959320574049
144,14,70,107,0.0,-0.031028624008691774
144,14,94,84,0.0,0.062144075183922225
144,14,71,107,0.0,-0.04358749983624159
144,14,95,81,0.0,-0.06651080607173347
72,0,17,35,0.0,-0.0410372704743164
72,0,29,31,0.0,0.0
72,0,18,37,2.0,-0.0015135965483942138
72,0,30,34,2.0,-0.014976221770937001
72,0,19,35,0.0,-0.0009882270263630066
72,0,31,34,0.0,-0.02942325027911016
72,0,20,33,0.0,0.0
72,0,32,37,0.0,-0.034089596726248575
72,0,21,34,0.0,-0.022403179464691638
72,0,33,39,0.0,-0.008184042162903207
72,0,22,33,0.0,-0.06638082231238493
72,0,34,52,0.0,0.06681803939944168
72,0,23,29,0.0,-0.33628789796035036
72,0,35,52,0.0,-0.18046319223125326
72,0,24,29,0.0,-0.010732860141204852
72,0,36,58,0.0,-0.1557174771764073
72,0,25,30,0.0,-0.0034396808006732574
72,0,37,58,0.0,-0.02163065989556953
72,0,26,32,0.0,0.015531325130428555
72,0,38,59,0.0,-0.06505221458482222
72,0,27,31,0.0,0.0
72,0,39,59,0.0,-0.0981780030776321
72,1,2,42,0.0,-0.11115412177972128
72,1,16,36,0.0,-0.05929491148525341
72,1,3,44,0.0,-0.04610516237791535
72,1,17,35,0.0,-0.02
72,1,4,48,2.0,-0.034195500998013495
72,1,18,37,2.0,0.0
72,1,5,49,0.0,-0.12626581689058625
72,1,19,35,0.0,0.0
72,1,6,52,2.0,0.0056435737575097275
72,1,20,33,2.0,-0.0075875186947919025
72,1,7,51,0.0,-0.011320062777769733
72,1,21,34,0.0,-0.04572869602686732
72,1,8,51,0.0,-0.23479351255519676
72,1,22,33,0.0,-0.07346584117242336
72,1,9,53,0.0,-0.10478110609302158
72,1,23,29,0.0,-0.022601008434984582
72,1,10,52,0.0,0.18418409728826418
72,1,24,29,0.0,-0.0032187788705731455
72,1,11,53,0.0,0.008750150697433123
72,1,25,30,0.0,0.0
72,1,12,53,0.0,0.13464176322793928
72,1,26,32,0.0,0.022073122975287296
72,1,13,54,0.0,0.04207070231103052
