num_players,trial,item_id,congestion,dV,dP
72,1,27,31,0.0,0.009874963050690688
72,1,14,45,0.0,0.013467708621894836
72,1,28,31,0.0,0.017990050566790827
72,2,6,52,0.0,0.01473687519733445
72,2,24,29,0.0,0.0236174554033027
72,2,7,51,0.0,0.016691972275689988
72,2,25,30,0.0,-0.006016891457698126
72,2,8,51,0.0,-0.006223871978361328
72,2,26,32,0.0,-0.013613844611253565
72,2,9,53,0.0,-0.13914719674691667
72,2,27,31,0.0,0.009205442637589501
72,2,10,52,0.0,-0.0013218863316926677
72,2,28,31,0.0,0.0
72,2,11,53,0.0,-0.06137517007776744
72,2,29,31,0.0,-0.010384908214393225
72,2,12,53,0.0,0.0032118695351218696
72,2,30,34,0.0,-0.018438873637811094
72,2,13,54,0.0,-0.24818232189047207
72,2,31,34,0.0,-0.0810039338942603
72,2,14,45,0.0,0.04830710456633745
72,2,32,37,0.0,0.041537064218639744
72,2,15,42,0.0,-0.03804843995970836
72,2,33,39,0.0,0.021880944151128182
72,2,16,36,0.0,-0.038247211630133074
72,2,34,52,0.0,-0.05476501416732901
72,2,17,35,0.0,-0.03184640401825363
72,2,35,52,0.0,0.10975243217486533
72,2,18,37,0.0,-0.005068155486996142
72,2,36,58,0.0,-0.005081369755394943
72,2,19,35,0.0,0.0
72,2,37,58,0.0,-0.11459112091327119
72,2,20,33,0.0,0.013792617144083898
72,2,38,59,0.0,-0.007500259179974322
72,2,21,34,2.0,-0.011707731090268056
72,2,39,59,2.0,0.13302326617753682
72,2,22,33,0.0,-0.03645088233925156
72,2,40,57,0.0,-0.05604005856639707
72,3,0,39,0.0,0.010102268815826305
72,3,34,52,0.0,0.050296379978340605
72,3,1,40,0.0,-0.07629205205442041
72,3,35,52,0.0,-0.09070029406373895
72,3,2,42,0.0,-0.0049774247449181075
72,3,36,58,0.0,0.2319168868450322
72,3,3,44,0.0,-0.05329346682833262
72,3,37,58,0.0,0.08155873405829747
72,3,4,48,0.0,0.03371063083745174
72,3,38,59,0.0,-0.015770284853464295
72,3,5,49,0.0,-0.01560264748444845
72,3,39,59,0.0,-0.03057020450912093
72,3,6,52,0.0,0.027569245666394293
72,3,40,57,0.0,0.017018895635842773
72,3,7,51,0.0,-0.0019810890160544756
72,3,41,54,0.0,0.020892407274839958
72,3,8,51,0.0,0.013257639208810998
72,3,42,52,0.0,-0.28955736516162295
72,3,9,53,2.0,0.04930989985838535
72,3,43,47,2.0,-0.04673752108446705
72,3,10,52,0.0,0.013898146510095355
72,3,44,44,0.0,-0.1763666610708832
72,3,11,53,0.0,0.004889265914474306
72,3,45,43,0.0,-0.031061713254426693
72,3,12,53,0.0,0.016802579852487842
72,3,46,42,0.0,-0.032822613263411696
72,3,13,54,0.0,-0.07631090596909623
72,3,47,41,0.0,-0.005319572630003055
72,4,0,39,0.0,0.037283474997551865
72,4,32,37,0.0,-0.03
72,4,1,40,0.0,0.001854821305371207
72,4,33,39,0.0,0.05842322573873754
72,4,2,42,0.0,0.06102766434778059
72,4,34,52,0.0,0.02615502710451248
72,4,3,44,0.0,-0.08472702421403443
72,4,35,52,0.0,-0.1088909364738142
72,4,4,48,0.0,0.12754130772520783
72,4,36,58,0.0,0.0782990007826965
72,4,5,49,0.0,-0.045754895772596726
72,4,37,58,0.0,-0.09262595210421637
72,4,6,52,0.0,0.02
72,4,38,59,0.0,0.15973755637074552
72,4,7,51,-2.0,0.02791248112269773
72,4,39,59,-2.0,-0.16885733754702323
72,4,8,51,0.0,0.0779440058543541
72,4,40,57,0.0,-0.394524334701832
72,4,9,53,0.0,-0.09627241160866612
72,4,41,54,0.0,-0.1738808552801507
72,4,10,52,0.0,0.06287708736805972
72,4,42,52,0.0,-0.05808873049757052
72,4,11,53,0.0,-0.09256432091164918
72,4,43,47,0.0,0.09823923673865215
72,4,12,53,0.0,-0.10041104266686932
72,4,44,44,0.0,-0.04673491059657775
72,4,13,54,0.0,0.0634068620439768
72,4,45,43,0.0,0.008174464068417375
72,4,14,45,0.0,0.012553607085906068
72,4,46,42,0.0,0.028740499277550846
72,4,15,42,0.0,-0.011915797342601453
72,4,47,41,0.0,-0.002349939431203656
72,5,0,39,2.0,0.06
72,5,32,37,2.0,-0.010345908709989627
72,5,1,40,0.0,-0.06000000000000001
72,5,33,39,0.0,-0.02
72,5,2,42,0.0,-0.0074354553823215985
72,5,34,52,0.0,-0.042570387134819476
72,5,3,44,0.0,0.010821099555005598
72,5,35,52,0.0,-0.0305207681219129
72,5,4,48,0.0,-0.0649488020949529
72,5,36,58,0.0,-0.031479501312477814
72,5,5,49,0.0,-0.029267769687375406
72,5,37,58,0.0,-0.022462454098523252
72,5,6,52,0.0,-0.12048075848949928
72,5,38,59,0.0,-0.06143739455827113
72,5,7,51,0.0,-0.009999999999999998
72,5,39,59,0.0,0.11086455444388166
72,5,8,51,0.0,-0.21643384157197776
72,5,40,57,0.0,-0.009875550062763527
72,5,9,53,0.0,-0.10373348540275056
72,5,41,54,0.0,0.07948509660572409
72,5,10,52,0.0,-0.033584493913236674
72,5,42,52,0.0,-0.04568209792696232
72,5,11,53,0.0,-0.20950969275263198
72,5,43,47,0.0,-0.15590621103075541
72,5,12,53,0.0,-0.13817210393961016
72,5,44,44,0.0,-0.08348642176029364
72,5,13,54,0.0,-0.06940806673908673
72,5,45,43,0.0,0.03960732802832487
72,5,14,45,0.0,0.01999999999999999
72,5,46,42,0.0,-0.04156319194101141
72,5,15,42,0.0,0.09999999999999999
72,5,47,41,0.0,0.0
72,6,0,39,0.0,0.06647734923743467
72,6,30,34,0.0,0.037454763395118586
72,6,1,40,0.0,0.06899279247010226
72,6,31,34,0.0,-0.038748051920629176
72,6,2,42,0.0,0.1085146674897316
72,6,32,37,0.0,-0.04
72,6,3,44,0.0,0.014938615236372924
72,6,33,39,0.0,0.08
72,6,4,48,0.0,-0.028734583742069164
72,6,34,52,0.0,-0.05966301578630967
72,6,5,49,0.0,0.04703720386591428
72,6,35,52,0.0,0.07663387513669417
72,6,6,52,0.0,-0.015099216506066044
72,6,36,58,0.0,0.02549369604062529
72,6,7,51,0.0,0.010508336790366946
72,6,37,58,0.0,0.12251718385367424
72,6,8,51,0.0,-0.055390704417844286
72,6,38,59,0.0,0.10850747069706236
72,6,9,53,0.0,0.02165896394854755
72,6,39,59,0.0,0.004359180183604788
72,6,10,52,0.0,-0.09567271247314382
72,6,40,57,0.0,-0.11436869465032651
72,6,11,53,0.0,-0.16744846972252742
72,6,41,54,0.0,-0.13200149393115065
72,6,12,53,0.0,0.10000495875793636
72,6,42,52,0.0,-0.016747279562738582
72,6,13,54,0.0,-0.08157382038903982
72,6,43,47,0.0,0.12643386789095673
72,6,14,45,0.0,0.05738450749640342
72,6,44,44,0.0,-0.2655176553044012
72,6,15,42,-2.0,-0.09726254119666997
72,6,45,43,-2.0,-0.010464136278364233
72,6,16,36,0.0,-0.06027776952730359
72,6,46,42,0.0,-0.06951956569774673
72,6,17,35,0.0,0.006521832136899119
72,6,47,41,0.0,0.011082561662530275
72,8,0,39,0.0,-0.04446285856959769
72,8,36,58,0.0,0.15942713339978345
72,8,1,40,0.0,-0.07567818582074941
72,8,37,58,0.0,0.04426767173607471
72,8,2,42,0.0,0.12715367328989324
72,8,38,59,0.0,-0.020369199731841092
72,8,3,44,0.0,-0.057850031954979536
72,8,39,59,0.0,-0.02180335947311715
72,8,4,48,0.0,-0.011144891647166033
72,8,40,57,0.0,-0.09030196485133637
72,8,5,49,0.0,0.01373923432575018
72,8,41,54,0.0,-0.03867788086266373
72,8,6,52,0.0,-0.057602400181041145
72,8,42,52,0.0,-0.1285099241770764
72,8,7,51,0.0,0.0
72,8,43,47,0.0,-0.021965822666450585
72,8,8,51,0.0,0.03154686469018342
72,8,44,44,0.0,-0.1008842379103353
72,8,9,53,0.0,-0.14512982483348108
72,8,45,43,0.0,-0.08054764350637193
72,8,10,52,-2.0,-0.008432514472724861
72,8,46,42,-2.0,-0.05133145400852806
72,8,11,53,0.0,0.03271780142554581
72,8,47,41,0.0,-0.04641273204665369
72,9,13,54,0.0,0.030265785999408656
72,9,35,52,0.0,0.15933001692356663
72,9,14,45,0.0,-0.028391607763168458
72,9,36,58,0.0,0.0209092668263329
72,9,15,42,0.0,-0.15414721653105332
72,9,37,58,0.0,0.05585572144141837
72,9,16,36,0.0,-0.03731687235847287
72,9,38,59,0.0,-0.04682165154644902
72,9,17,35,0.0,0.004031174261381718
72,9,39,59,0.0,0.005608550706895005
72,9,18,37,0.0,-0.021946175235168165
72,9,40,57,0.0,-0.11266786134919782
72,9,19,35,0.0,0.0
72,9,41,54,0.0,0.010036673996145218
72,9,20,33,0.0,-0.005477838185275523
72,9,42,52,0.0,0.07359457468589847
72,9,21,34,0.0,0.0031796127478962086
72,9,43,47,0.0,-0.20795251725995334
72,9,22,33,0.0,-0.2953597871764156
72,9,44,44,0.0,-0.2518547488383365
72,9,23,29,0.0,0.00029943738251551194
72,9,45,43,0.0,-0.011660368258440412
72,9,24,29,0.0,-0.027399429422647305
72,9,46,42,0.0,-0.005060915732868042
72,9,25,30,0.0,-0.05891238876227666
72,9,47,41,0.0,0.03609097904086474
72,10,6,52,2.0,-0.031900862334783925
72,10,18,37,2.0,0.0
72,10,7,51,2.0,0.058243834320179474
72,10,19,35,2.0,-0.004857131032794779
72,10,8,51,0.0,-0.09566610574836411
72,10,20,33,0.0,0.019971740697363845
72,10,9,53,0.0,-0.13853416064296037
72,10,21,34,0.0,0.009415989885215387
72,10,10,52,0.0,0.10922499779543876
72,10,22,33,0.0,0.13342087697183008
72,10,11,53,0.0,-0.1629142256068275
72,10,23,29,0.0,-0.05431997364001172
72,10,12,53,0.0,-0.002158231020252893
72,10,24,29,0.0,-0.011391691459628504
72,10,13,54,0.0,-0.06053209719661223
72,10,25,30,0.0,-0.006651192217208259
72,10,14,45,0.0,-0.09217129838123875
72,10,26,32,0.0,-0.057770842212341945
72,10,15,42,0.0,-0.05645004138903078
72,10,27,31,0.0,-0.011869993515218124
72,10,16,36,0.0,-0.02234938972190133
72,10,28,31,0.0,-0.0206375553337462
72,11,0,39,0.0,0.03782235565033186
72,11,30,34,0.0,-0.04568385600509083
72,11,1,40,-2.0,0.00881155855234056
72,11,31,34,-2.0,0.040163606780372396
72,11,2,42,0.0,-0.040219363402255334
72,11,32,37,0.0,0.009165073169557832
72,11,3,44,0.0,0.018737704803101413
72,11,33,39,0.0,-0.008073527580992694
72,11,4,48,0.0,-0.13246217565273
72,11,34,52,0.0,-0.09669963796857567
72,11,5,49,0.0,-0.03761065610418354
72,11,35,52,0.0,-0.020522034603821737
72,11,6,52,0.0,-0.02423724555135423
72,11,36,58,0.0,-0.044756580420522815
72,11,7,51,0.0,-0.039999999999999994
72,11,37,58,0.0,-0.12662983389594856
72,11,8,51,0.0,0.09957124551119947
72,11,38,59,0.0,0.10398086506688545
72,11,9,53,0.0,0.0006174948433148586
72,11,39,59,0.0,0.030870598174785352
72,11,10,52,0.0,0.008191749605128418
72,11,40,57,0.0,0.019129408112551344
72,11,11,53,0.0,-0.22388334773206886
72,11,41,54,0.0,-0.05586725726573763
72,11,12,53,0.0,0.08727717347192634
72,11,42,52,0.0,-0.019620848257936113
72,11,13,54,0.0,-0.15657550604621517
72,11,43,47,0.0,0.09605848540105244
72,11,14,45,0.0,0.057443059754419504
72,11,44,44,0.0,0.11744848982315936
72,11,15,42,0.0,-0.05001699218159422
72,11,45,43,0.0,-0.030328989669951262
72,11,16,36,0.0,-0.10077883741531697
72,11,46,42,0.0,-0.021424378294275535
72,11,17,35,0.0,-0.024364937067624194
72,11,47,41,0.0,-0.015551193536134336
72,12,0,39,0.0,0.0076204693256475805
72,12,36,58,0.0,-0.025548911359774523
72,12,1,40,0.0,0.030253119947300733
72,12,37,58,0.0,0.05236276967133116
72,12,2,42,0.0,0.05204895437934702
72,12,38,59,0.0,-0.16611671684704377
72,12,3,44,0.0,-0.16747384002565274
72,12,39,59,0.0,-0.16355767195847581
72,12,4,48,-2.0,-0.13434768236967823
72,12,40,57,-2.0,0.001655650380659096
72,12,5,49,0.0,0.06443126948765311
72,12,41,54,0.0,0.04530823860220426
72,12,6,52,0.0,-0.0077599115823539025
72,12,42,52,0.0,-0.009291504979450194
72,12,7,51,0.0,-0.06311866638735651
72,12,43,47,0.0,-0.0670650606489927
72,12,8,51,0.0,-0.05410283590401807
72,12,44,44,0.0,-0.06390537824521969
72,12,9,53,0.0,0.027138482005967357
72,12,45,43,0.0,-0.12804319998891467
72,12,10,52,0.0,0.017569777371033907
72,12,46,42,0.0,0.061569706414829145
72,12,11,53,0.0,-0.08531628045590117
72,12,47,41,0.0,0.0007264742721322243
72,13,0,39,0.0,0.0
72,13,34,52,0.0,-0.10480091983167159
72,13,1,40,0.0,-0.19900483276888725
72,13,35,52,0.0,-0.12532904044127535
72,13,2,42,0.0,0.16184139929608365
72,13,36,58,0.0,-0.13243842593584543
72,13,3,44,0.0,0.02426873941483186
72,13,37,58,0.0,0.12750690250825625
72,13,4,48,0.0,-0.06116422752428945
72,13,38,59,0.0,-0.1352682012108974
72,13,5,49,0.0,-0.10539582654013291
72,13,39,59,0.0,-0.0004498826331052197
72,13,6,52,-2.0,-0.05155388981932341
72,13,40,57,-2.0,-0.113273431434013
72,13,7,51,0.0,-0.031059167318332016
72,13,41,54,0.0,0.07269710408308469
72,13,8,51,0.0,-0.06454964225949168
72,13,42,52,0.0,-0.001772738187928391
72,13,9,53,0.0,0.019468867888770613
72,13,43,47,0.0,-0.18201804691480272
72,13,10,52,0.0,-0.052985173723573115
72,13,44,44,0.0,0.0688046120000333
72,13,11,53,0.0,0.01070274483490491
72,13,45,43,0.0,-0.1165718397620375
72,13,12,53,2.0,0.07177039573424832
72,13,46,42,2.0,-0.04294045313324554
72,13,13,54,0.0,0.07078397221789934
72,13,47,41,0.0,-0.00844849732284046
72,14,0,39,0.0,-0.02
72,14,12,53,0.0,0.1946534763127689
72,14,1,40,0.0,0.03740937253127416
72,14,13,54,0.0,-0.09327361535346043
72,14,2,42,0.0,-0.0323778148987172
72,14,14,45,0.0,-0.00539164863345995
72,14,3,44,0.0,0.1291776781787077
72,14,15,42,0.0,-0.07012315549559908
72,14,4,48,2.0,-0.019428578595465984
72,14,16,36,2.0,-0.00816632781639573
72,14,5,49,0.0,-0.1891234945570635
72,14,17,35,0.0,-0.001847199244439917
72,14,6,52,0.0,0.019253369170914754
72,14,18,37,0.0,0.0
72,14,7,51,0.0,-0.0006875137123846329
72,14,19,35,0.0,0.0
72,14,8,51,2.0,0.06125554216840439
72,14,20,33,2.0,0.006255275778108072
72,14,9,53,0.0,-0.14130885844980873
72,14,21,34,0.0,-0.03771435152105596
72,14,10,52,0.0,0.13129343782904632
72,14,22,33,0.0,-0.15272325747661664
36,0,7,22,0.0,-0.11102416912932789
36,0,17,26,0.0,-0.02106202158736554
36,0,8,17,0.0,-0.0052138156406207024
36,0,18,31,0.0,0.06087422465650427
36,0,9,19,0.0,-0.11761787663685536
36,0,19,30,0.0,-0.2243644849865869
36,0,10,13,0.0,0.0
36,0,20,31,0.0,-0.08755195238486468
36,0,11,13,0.0,0.0
36,0,21,31,0.0,-0.48347553183685055
36,0,12,13,0.0,0.02492766596460646
36,0,22,30,0.0,-0.5570115299710356
36,0,13,15,0.0,0.03828297183524603
36,0,23,27,0.0,-0.331362754151014
36,1,0,16,0.0,0.0
36,1,12,13,0.0,0.0
36,1,1,19,2.0,-0.08751607074019233
36,1,13,15,2.0,-0.008471526967813827
36,1,2,20,0.0,0.0
36,1,14,15,0.0,0.0
36,1,3,21,0.0,0.0
36,1,15,16,0.0,0.0
36,1,4,24,0.0,0.02
36,1,16,24,0.0,0.0
36,1,5,27,2.0,-0.004219849003674905
36,1,17,26,2.0,-0.055176067935577305
36,1,6,22,0.0,0.012192280385049922
36,1,18,31,0.0,0.1207917398834939
36,3,0,16,2.0,-0.030545208057497428
36,3,12,13,2.0,-0.03
36,3,1,19,0.0,-0.03354792037476773
36,3,13,15,0.0,0.009486426718070838
36,3,2,20,0.0,-0.015708151954910703
36,3,14,15,0.0,0.0
36,3,3,21,0.0,0.02
36,3,15,16,0.0,0.028740067263850592
36,3,4,24,2.0,0.058011221441094614
36,3,16,24,2.0,0.0
36,3,5,27,0.0,0.08601298251053534
36,3,17,26,0.0,-0.11259156762612553
36,4,0,16,0.0,0.0
36,4,14,15,0.0,0.0
36,4,1,19,-2.0,0.0030709294080534036
36,4,15,16,-2.0,0.0
36,4,2,20,0.0,0.02
36,4,16,24,0.0,0.0
36,4,3,21,0.0,0.0
36,4,17,26,0.0,0.0
36,4,4,24,0.0,0.0
36,4,18,31,0.0,-0.09000000000000008
36,4,5,27,0.0,0.008372566048010857
36,4,19,30,0.0,-0.24709852297052115
36,4,6,22,0.0,0.04000000000000001
36,4,20,31,0.0,-0.07492881170133359
36,4,7,22,0.0,-0.020000000000000018
36,4,21,31,0.0,0.23931106839409821
36,4,8,17,0.0,-0.04
36,4,22,30,0.0,0.054346658773928636
36,4,9,19,0.0,0.02
36,4,23,27,0.0,-0.17925825578252813
36,5,7,22,0.0,-0.023202716219212938
36,5,17,26,0.0,-0.03
36,5,8,17,0.0,0.02
36,5,18,31,0.0,-0.7347422030593453
36,5,9,19,2.0,-0.030000000000000002
36,5,19,30,2.0,-0.902292571518605
36,5,10,13,0.0,0.0
36,5,20,31,0.0,0.05088134306717862
36,5,11,13,0.0,0.0
36,5,21,31,0.0,-0.7689843447030466
36,5,12,13,0.0,0.019999999999999997
36,5,22,30,0.0,-0.7364951322145316
36,5,13,15,0.0,0.0
36,5,23,27,0.0,-0.5548741714843557
36,6,4,24,0.0,-0.014764931520384045
36,6,16,24,0.0,-0.014315008243120896
36,6,5,27,-2.0,-0.014400035422547725
36,6,17,26,-2.0,-0.04
36,6,6,22,-2.0,0.017746231333515147
36,6,18,31,-2.0,-0.38358721792415973
36,6,7,22,0.0,-0.03386199268515977
36,6,19,30,0.0,-0.9366855997477734
36,6,8,17,0.0,-0.12000000000000001
36,6,20,31,0.0,-0.29367859588742684
36,6,9,19,0.0,-0.07015089237685894
36,6,21,31,0.0,-0.15316275945673652
36,6,10,13,0.0,0.0
36,6,22,30,0.0,-0.05628228469114449
36,6,11,13,0.0,0.0
36,6,23,27,0.0,-0.3943330106625592
36,9,1,19,-2.0,-0.15408222976666694
36,9,15,16,-2.0,0.020693402629496864
36,9,2,20,0.0,0.042587505685950336
36,9,16,24,0.0,0.027114311512421527
36,9,3,21,0.0,0.0
36,9,17,26,0.0,-0.14784983679290156
36,9,4,24,0.0,0.0600809508405675
36,9,18,31,0.0,-0.10281693000470737
36,9,5,27,0.0,-0.06
36,9,19,30,0.0,-0.21953019595425904
36,9,6,22,0.0,0.21779938727147038
36,9,20,31,0.0,-0.1612840118396328
36,9,7,22,0.0,0.06566450295982501
36,9,21,31,0.0,-0.17333470266509698
36,9,8,17,0.0,-0.002093155299329212
36,9,22,30,0.0,-0.2098036283939213
36,9,9,19,0.0,0.05410462247757173
36,9,23,27,0.0,-0.23376899623237002
36,11,0,16,0.0,-0.02229006542468653
36,11,16,24,0.0,-0.004860001029505483
36,11,1,19,0.0,-0.02
36,11,17,26,0.0,-0.15977531866721556
36,11,2,20,0.0,0.0
36,11,18,31,0.0,-0.24600112783697126
36,11,3,21,0.0,0.0
36,11,19,30,0.0,-0.420309308067909
36,11,4,24,-2.0,0.02
36,11,20,31,-2.0,-0.4820427766310884
36,11,5,27,0.0,-0.056906894546502156
36,11,21,31,0.0,-0.11707606368588741
36,11,6,22,0.0,0.21041986145233846
36,11,22,30,0.0,-0.11888970061645165
36,11,7,22,0.0,-0.17105169363226358
36,11,23,27,0.0,-0.5121874925442138
36,12,0,16,0.0,0.0
36,12,14,15,0.0,0.0
36,12,1,19,0.0,-0.08
36,12,15,16,0.0,0.0
36,12,2,20,0.0,-0.040694470252698504
36,12,16,24,0.0,-0.03928526243081664
36,12,3,21,2.0,0.019999999999999997
36,12,17,26,2.0,0.0
36,12,4,24,0.0,0.0
36,12,18,31,0.0,-0.44710677460456527
36,12,5,27,0.0,0.02
36,12,19,30,0.0,0.09905134900732615
36,12,6,22,0.0,-0.20354228088709408
36,12,20,31,0.0,-0.4901382540668229
36,12,7,22,0.0,-0.32880254662314845
36,12,21,31,0.0,-0.47983473425189493
36,13,4,24,-2.0,0.0
36,13,16,24,-2.0,0.0
36,13,5,27,-2.0,-0.02
36,13,17,26,-2.0,-0.1061486033701275
36,13,6,22,0.0,-0.0458592443204099
36,13,18,31,0.0,0.07554472934647205
36,13,7,22,0.0,0.17591936261352792
36,13,19,30,0.0,-0.28494654455374535
36,13,8,17,0.0,0.0
36,13,20,31,0.0,-0.11182866113205492
36,13,9,19,0.0,-0.10689646155535697
36,13,21,31,0.0,-0.4686427828341465
36,13,10,13,0.0,0.0
36,13,22,30,0.0,-0.3143735027436448
36,13,11,13,0.0,0.0
36,13,23,27,0.0,-0.1755187343485022
36,14,8,17,0.0,-0.008041616902213312
36,14,16,24,0.0,0.0
36,14,9,19,2.0,0.04
36,14,17,26,2.0,-0.10114941150001826
36,14,10,13,0.0,0.0
36,14,18,31,0.0,-0.627073060621095
36,14,11,13,0.0,-0.02
36,14,19,30,0.0,-0.7958386481769797
36,14,12,13,0.0,0.0
36,14,20,31,0.0,-1.3464039032896356
36,14,13,15,0.0,0.0
36,14,21,31,0.0,-0.7948957181853598
36,14,14,15,0.0,0.0
36,14,22,30,0.0,-0.7942653119488968
